"id","year","studyplan_id","created_at","updated_at"
"1","2019","1","2023-06-08 07:30:23","2023-06-09 06:57:58"
"2","2020","2","2023-06-09 06:58:30","2023-06-09 06:58:55"
"3","2021","5","2023-06-09 08:32:52","2023-06-16 04:36:34"
"4","2022","6","2023-06-19 06:07:12","2023-06-26 07:24:15"
"id","log_name","description","subject_type","event","subject_id","causer_type","causer_id","properties","batch_uuid","created_at","updated_at"
"3","ChangeGrade","bb changed their grades",NULL,NULL,NULL,"App\Models\User","3","[]",NULL,"2023-06-15 09:17:28","2023-06-15 09:17:28"
"4","ChangeGrade","bb changed their grades",NULL,NULL,NULL,"App\Models\User","3","[]",NULL,"2023-06-15 09:41:02","2023-06-15 09:41:02"
"5","ChangeGrade","Junior changed their grades",NULL,NULL,NULL,"App\Models\User","8","[]",NULL,"2023-06-16 05:15:32","2023-06-16 05:15:32"
"6","ChangeGrade","Sophomore changed their grades",NULL,NULL,NULL,"App\Models\User","9","[]",NULL,"2023-06-16 07:51:44","2023-06-16 07:51:44"
"7","ChangeGrade","Junior changed their grades",NULL,NULL,NULL,"App\Models\User","8","[]",NULL,"2023-06-17 03:52:14","2023-06-17 03:52:14"
"8","ChangeGrade","Junior changed their grades",NULL,NULL,NULL,"App\Models\User","8","[]",NULL,"2023-06-17 03:56:19","2023-06-17 03:56:19"
"9","ChangeGrade","Sophomore changed their grades",NULL,NULL,NULL,"App\Models\User","9","[]",NULL,"2023-06-17 04:16:08","2023-06-17 04:16:08"
"10","ChangeGrade","Sophomore changed their grades",NULL,NULL,NULL,"App\Models\User","9","[]",NULL,"2023-06-18 08:05:52","2023-06-18 08:05:52"
"11","ChangeGrade","bb changed their grades",NULL,NULL,NULL,"App\Models\User","3","[]",NULL,"2023-06-23 07:44:20","2023-06-23 07:44:20"
"12","ChangeGrade","bb changed their grades",NULL,NULL,NULL,"App\Models\User","3","[]",NULL,"2023-06-23 07:46:11","2023-06-23 07:46:11"
"13","ChangeGrade","bb changed their grades",NULL,NULL,NULL,"App\Models\User","3","[]",NULL,"2023-06-23 07:46:33","2023-06-23 07:46:33"
"14","ChangeGrade","bb changed their grades",NULL,NULL,NULL,"App\Models\User","3","[]",NULL,"2023-06-23 07:48:42","2023-06-23 07:48:42"
"15","ChangeGrade","bb changed their grades",NULL,NULL,NULL,"App\Models\User","3","[]",NULL,"2023-06-23 08:05:55","2023-06-23 08:05:55"
"16","ChangeGrade","bb changed their grades",NULL,NULL,NULL,"App\Models\User","3","[]",NULL,"2023-06-23 08:09:13","2023-06-23 08:09:13"
"17","ChangeGrade","dd changed their grades",NULL,NULL,NULL,"App\Models\User","5","[]",NULL,"2023-06-23 08:15:40","2023-06-23 08:15:40"
"18","ChangeGrade","dd changed their grades",NULL,NULL,NULL,"App\Models\User","5","[]",NULL,"2023-06-23 08:15:47","2023-06-23 08:15:47"
"19","ChangeGrade","dd changed their grades",NULL,NULL,NULL,"App\Models\User","5","[]",NULL,"2023-06-23 08:15:55","2023-06-23 08:15:55"
"20","ChangeGrade","dd changed their grades",NULL,NULL,NULL,"App\Models\User","5","[]",NULL,"2023-06-23 08:44:03","2023-06-23 08:44:03"
"21","ChangeGrade","dd changed their grades",NULL,NULL,NULL,"App\Models\User","5","[]",NULL,"2023-06-23 08:47:36","2023-06-23 08:47:36"
"22","ChangeGrade","dd changed their grades",NULL,NULL,NULL,"App\Models\User","5","[]",NULL,"2023-06-23 08:47:47","2023-06-23 08:47:47"
"23","ChangeGrade","dd changed their grades",NULL,NULL,NULL,"App\Models\User","5","[]",NULL,"2023-06-23 08:48:09","2023-06-23 08:48:09"
"24","ChangeGrade","dd changed their grades",NULL,NULL,NULL,"App\Models\User","5","[]",NULL,"2023-06-23 08:57:59","2023-06-23 08:57:59"
"25","ChangeGrade","ee changed their grades",NULL,NULL,NULL,"App\Models\User","11","[]",NULL,"2023-06-23 09:04:35","2023-06-23 09:04:35"
"26","ChangeGrade","ee changed their grades",NULL,NULL,NULL,"App\Models\User","11","[]",NULL,"2023-06-23 09:21:19","2023-06-23 09:21:19"
"27","ChangeGrade","ee changed their grades",NULL,NULL,NULL,"App\Models\User","11","[]",NULL,"2023-06-23 09:21:35","2023-06-23 09:21:35"
"28","ChangeGrade","ee changed their grades",NULL,NULL,NULL,"App\Models\User","11","[]",NULL,"2023-06-23 09:23:42","2023-06-23 09:23:42"
"29","ChangeGrade","ee changed their grades",NULL,NULL,NULL,"App\Models\User","11","[]",NULL,"2023-06-23 09:23:55","2023-06-23 09:23:55"
"30","ChangeGrade","ee changed their grades",NULL,NULL,NULL,"App\Models\User","11","[]",NULL,"2023-06-23 09:32:32","2023-06-23 09:32:32"
"31","ChangeGrade","ee changed their grades",NULL,NULL,NULL,"App\Models\User","11","[]",NULL,"2023-06-23 09:32:51","2023-06-23 09:32:51"
"32","ChangeGrade","ee changed their grades",NULL,NULL,NULL,"App\Models\User","11","[]",NULL,"2023-06-23 09:33:06","2023-06-23 09:33:06"
"33","ChangeGrade","ee changed their grades",NULL,NULL,NULL,"App\Models\User","11","[]",NULL,"2023-06-23 09:36:07","2023-06-23 09:36:07"
"34","ChangeGrade","ee changed their grades",NULL,NULL,NULL,"App\Models\User","11","[]",NULL,"2023-06-23 09:36:17","2023-06-23 09:36:17"
"35","ChangeGrade","ee changed their grades",NULL,NULL,NULL,"App\Models\User","11","[]",NULL,"2023-06-23 09:36:31","2023-06-23 09:36:31"
"36","ChangeGrade","ee changed their grades",NULL,NULL,NULL,"App\Models\User","11","[]",NULL,"2023-06-23 09:37:38","2023-06-23 09:37:38"
"37","ChangeGrade","ee changed their grades",NULL,NULL,NULL,"App\Models\User","11","[]",NULL,"2023-06-23 09:39:41","2023-06-23 09:39:41"
"38","ChangeGrade","ee changed their grades",NULL,NULL,NULL,"App\Models\User","11","[]",NULL,"2023-06-23 09:39:48","2023-06-23 09:39:48"
"39","ChangeGrade","ee changed their grades",NULL,NULL,NULL,"App\Models\User","11","[]",NULL,"2023-06-23 09:39:59","2023-06-23 09:39:59"
"40","ChangeGrade","ee changed their grades",NULL,NULL,NULL,"App\Models\User","11","[]",NULL,"2023-06-23 09:42:09","2023-06-23 09:42:09"
"41","ChangeGrade","ee changed their grades",NULL,NULL,NULL,"App\Models\User","11","[]",NULL,"2023-06-23 09:43:02","2023-06-23 09:43:02"
"42","ChangeGrade","ee changed their grades",NULL,NULL,NULL,"App\Models\User","11","[]",NULL,"2023-06-23 09:43:10","2023-06-23 09:43:10"
"43","ChangeGrade","ff changed their grades",NULL,NULL,NULL,"App\Models\User","12","[]",NULL,"2023-06-23 09:53:05","2023-06-23 09:53:05"
"44","ChangeGrade","ff changed their grades",NULL,NULL,NULL,"App\Models\User","12","[]",NULL,"2023-06-23 09:53:23","2023-06-23 09:53:23"
"45","ChangeGrade","ff changed their grades",NULL,NULL,NULL,"App\Models\User","12","[]",NULL,"2023-06-23 09:53:34","2023-06-23 09:53:34"
"46","ChangeGrade","ff changed their grades",NULL,NULL,NULL,"App\Models\User","12","[]",NULL,"2023-06-23 09:54:28","2023-06-23 09:54:28"
"47","ChangeGrade","ff changed their grades",NULL,NULL,NULL,"App\Models\User","12","[]",NULL,"2023-06-24 06:52:53","2023-06-24 06:52:53"
"48","ChangeGrade","ff changed their grades",NULL,NULL,NULL,"App\Models\User","12","[]",NULL,"2023-06-24 06:53:18","2023-06-24 06:53:18"
"49","ChangeGrade","ff changed their grades",NULL,NULL,NULL,"App\Models\User","12","[]",NULL,"2023-06-24 06:57:36","2023-06-24 06:57:36"
"50","ChangeGrade","ff changed their grades",NULL,NULL,NULL,"App\Models\User","12","[]",NULL,"2023-06-24 06:58:08","2023-06-24 06:58:08"
"51","ChangeGrade","ff changed their grades",NULL,NULL,NULL,"App\Models\User","12","[]",NULL,"2023-06-24 06:58:48","2023-06-24 06:58:48"
"52","ChangeGrade","ff changed their grades",NULL,NULL,NULL,"App\Models\User","12","[]",NULL,"2023-06-24 06:59:00","2023-06-24 06:59:00"
"53","ChangeGrade","ff changed their grades",NULL,NULL,NULL,"App\Models\User","12","[]",NULL,"2023-06-24 07:00:12","2023-06-24 07:00:12"
"54","ChangeGrade","ff changed their grades",NULL,NULL,NULL,"App\Models\User","12","[]",NULL,"2023-06-24 07:05:02","2023-06-24 07:05:02"
"55","ChangeGrade","ff changed their grades",NULL,NULL,NULL,"App\Models\User","12","[]",NULL,"2023-06-24 14:27:54","2023-06-24 14:27:54"
"56","ChangeGrade","ff changed their grades",NULL,NULL,NULL,"App\Models\User","12","[]",NULL,"2023-06-24 14:33:28","2023-06-24 14:33:28"
"57","ChangeGrade","ff changed their grades",NULL,NULL,NULL,"App\Models\User","12","[]",NULL,"2023-06-24 17:05:13","2023-06-24 17:05:13"
"58","ChangeGrade","ff changed their grades",NULL,NULL,NULL,"App\Models\User","12","[]",NULL,"2023-06-24 17:05:26","2023-06-24 17:05:26"
"59","ChangeGrade","ff changed their grades",NULL,NULL,NULL,"App\Models\User","12","[]",NULL,"2023-06-24 17:37:47","2023-06-24 17:37:47"
"60","ChangeGrade","ff changed their grades",NULL,NULL,NULL,"App\Models\User","12","[]",NULL,"2023-06-24 17:37:57","2023-06-24 17:37:57"
"61","ChangeGrade","ff changed their grades",NULL,NULL,NULL,"App\Models\User","12","[]",NULL,"2023-06-24 17:38:29","2023-06-24 17:38:29"
"62","ChangeGrade","ff changed their grades",NULL,NULL,NULL,"App\Models\User","12","[]",NULL,"2023-06-24 17:38:37","2023-06-24 17:38:37"
"63","ChangeGrade","ff changed their grades",NULL,NULL,NULL,"App\Models\User","12","[]",NULL,"2023-06-26 07:06:12","2023-06-26 07:06:12"
"64","ChangeGrade","ff changed their grades",NULL,NULL,NULL,"App\Models\User","12","[]",NULL,"2023-06-26 07:13:32","2023-06-26 07:13:32"
"65","ChangeGrade","ff changed their grades",NULL,NULL,NULL,"App\Models\User","12","[]",NULL,"2023-06-26 07:14:12","2023-06-26 07:14:12"
"66","ChangeGrade","ff changed their grades",NULL,NULL,NULL,"App\Models\User","12","[]",NULL,"2023-06-26 07:14:22","2023-06-26 07:14:22"
"67","ChangeGrade","Sophomore changed their grades",NULL,NULL,NULL,"App\Models\User","9","[]",NULL,"2023-06-26 07:18:50","2023-06-26 07:18:50"
"68","ChangeGrade","Sophomore changed their grades",NULL,NULL,NULL,"App\Models\User","9","[]",NULL,"2023-06-26 07:20:48","2023-06-26 07:20:48"
"69","ChangeGrade","ff changed their grades",NULL,NULL,NULL,"App\Models\User","12","[]",NULL,"2023-06-26 09:15:36","2023-06-26 09:15:36"
"id","name","code_name","credit","created_at","updated_at"
"1","course 1","c1","3","2023-06-08 07:30:23","2023-06-08 07:30:23"
"2","a","a","3","2023-06-08 08:34:04","2023-06-08 08:34:04"
"4","demath","dm1","4","2023-06-12 07:42:53","2023-06-12 07:42:53"
"5","fm","fm1","4","2023-06-12 07:43:19","2023-06-12 07:43:19"
"7","e","e","2","2023-06-14 15:37:18","2023-06-14 15:37:18"
"8","k","k","3","2023-06-14 15:37:39","2023-06-14 15:37:39"
"9","fc","fc","3","2023-06-14 15:38:45","2023-06-14 15:38:45"
"10","s","s","3","2023-06-14 15:39:03","2023-06-14 15:39:03"
"11","Khmer Studies I","KHM 101","3","2023-06-16 04:14:13","2023-06-16 04:14:13"
"12","Pre-Calculus","MATH 130","4","2023-06-16 04:14:43","2023-06-16 04:14:43"
"13","Introductory Economic","ECON 100","3","2023-06-16 04:15:13","2023-06-16 04:15:13"
"14","Academic English I","ENGL 101","4","2023-06-16 04:15:48","2023-06-16 04:15:48"
"15","Principles of Programming I","CS 125","3","2023-06-16 04:16:52","2023-06-16 04:17:19"
"16","Khmer Studies II","KHM 102","3","2023-06-16 04:17:53","2023-06-16 04:17:53"
"17","Calculus I","MATH 131","4","2023-06-16 04:18:13","2023-06-16 04:18:13"
"18","Microeconomics","ECON 201","3","2023-06-16 04:18:55","2023-06-16 04:18:55"
"19","Academic English II","ENGL 102","4","2023-06-16 04:19:33","2023-06-16 04:19:33"
"20","Principles of Programming II","CS 126","3","2023-06-16 04:20:28","2023-06-16 04:20:28"
"21","Data Structure and Algorithm","CS 201","3","2023-06-16 04:22:54","2023-06-16 04:22:54"
"22","Computer Architecture","CS 203","3","2023-06-16 04:23:28","2023-06-16 04:23:28"
"23","Web Design & Development","CS 260","3","2023-06-16 04:24:36","2023-06-16 04:24:36"
"25","Computer Network","CS 230","3","2023-06-16 04:25:13","2023-06-16 04:25:13"
"26","Management Information System","MIS 201","3","2023-06-16 04:25:46","2023-06-16 04:25:46"
"27","Linear Algebra","MATH 241","4","2023-06-16 04:26:14","2023-06-16 04:26:14"
"28","Software Design","CS 211","3","2023-06-16 04:26:43","2023-06-16 04:26:43"
"29","Advance Web Development","CS 262","3","2023-06-16 04:27:22","2023-06-16 04:27:22"
"30","Operating System","CS 250","3","2023-06-16 04:30:37","2023-06-16 04:30:37"
"31","Probability and Statistics","MATH 250","3","2023-06-16 04:31:57","2023-06-26 07:21:59"
"32","Object Oriented Programming","CS 224","3","2023-06-16 04:32:53","2023-06-16 04:32:53"
"33","Switching, Routing, and Wireless","CS 232","3","2023-06-16 04:34:01","2023-06-16 04:34:01"
"34","Database Management","CS 226","3","2023-06-16 04:37:54","2023-06-16 04:37:54"
"35","Discrete Math","CS 311","3","2023-06-16 04:38:39","2023-06-16 04:38:39"
"36","Computer Security","CS 312","3","2023-06-16 04:39:36","2023-06-16 04:39:36"
"37","Mobile Development","CS 361","3","2023-06-16 04:45:47","2023-06-16 04:45:47"
"38","E-business","MIS 422","3","2023-06-16 04:46:17","2023-06-16 04:46:17"
"39","Management I","BUS 201","3","2023-06-16 04:47:44","2023-06-16 04:47:44"
"40","Cloud Computing","CS 426","3","2023-06-16 04:48:13","2023-06-16 04:48:13"
"41","Information Retrieval","CS 382","3","2023-06-16 04:48:49","2023-06-16 04:48:49"
"42","Artificial Intelligence","CS 342","3","2023-06-16 04:49:15","2023-06-16 04:49:15"
"43","Software Engineering","CS 313","3","2023-06-16 04:49:45","2023-06-16 04:49:45"
"44","System Progamming","CS 301","3","2023-06-16 04:50:09","2023-06-16 04:50:09"
"45","Business Communication","BUS 230","3","2023-06-16 04:50:36","2023-06-16 04:50:36"
"46","Professionalism in Computing","CS 480","3","2023-06-16 04:51:09","2023-06-16 04:51:09"
"47","Human-Computer Interaction","MIS 380","3","2023-06-16 04:51:50","2023-06-16 04:51:50"
"48","Final Year Project I","CS 401","3","2023-06-16 04:53:12","2023-06-16 04:53:12"
"49","Data Mining","CS 451","3","2023-06-16 04:53:37","2023-06-16 04:53:37"
"50","IT Project Management","CS 468","3","2023-06-16 04:54:09","2023-06-16 04:54:09"
"51","Selected Topic I","CS 427","3","2023-06-16 04:54:37","2023-06-16 04:54:37"
"52","Research Writing for Technical Programs","ENGL 401","3","2023-06-16 04:55:11","2023-06-16 04:55:11"
"53","Final Year Project II","CS 402","3","2023-06-16 04:55:53","2023-06-16 04:55:53"
"54","Software Testing and Quality Assurance","CS 494","3","2023-06-16 04:56:14","2023-06-16 04:56:14"
"55","Business Writing","BUS 430","3","2023-06-16 04:57:11","2023-06-16 04:57:11"
"course_id","type_id","created_at","updated_at"
"1","1",NULL,NULL
"2","2",NULL,NULL
"3","2",NULL,NULL
"4","1",NULL,NULL
"4","9",NULL,NULL
"5","7",NULL,NULL
"7","5",NULL,NULL
"8","8",NULL,NULL
"9","4",NULL,NULL
"10","6",NULL,NULL
"11","8",NULL,NULL
"12","7",NULL,NULL
"13","6",NULL,NULL
"14","5",NULL,NULL
"15","4",NULL,NULL
"16","8",NULL,NULL
"17","7",NULL,NULL
"18","6",NULL,NULL
"19","5",NULL,NULL
"20","4",NULL,NULL
"21","2",NULL,NULL
"22","2",NULL,NULL
"23","1",NULL,NULL
"24","1",NULL,NULL
"25","2",NULL,NULL
"26","1",NULL,NULL
"27","2",NULL,NULL
"27","9",NULL,NULL
"28","2",NULL,NULL
"29","1",NULL,NULL
"30","2",NULL,NULL
"31","2",NULL,NULL
"31","9",NULL,NULL
"32","2",NULL,NULL
"33","1",NULL,NULL
"34","2",NULL,NULL
"35","2",NULL,NULL
"35","9",NULL,NULL
"36","1",NULL,NULL
"37","1",NULL,NULL
"38","1",NULL,NULL
"39","3",NULL,NULL
"40","1",NULL,NULL
"41","1",NULL,NULL
"42","1",NULL,NULL
"43","1",NULL,NULL
"44","1",NULL,NULL
"45","3",NULL,NULL
"46","1",NULL,NULL
"47","1",NULL,NULL
"48","2",NULL,NULL
"49","1",NULL,NULL
"50","1",NULL,NULL
"51","1",NULL,NULL
"52","3",NULL,NULL
"53","2",NULL,NULL
"54","1",NULL,NULL
"55","3",NULL,NULL
"id","uuid","connection","queue","payload","exception","failed_at"
"id","migration","batch"
"1","2012_05_27_144117_create_courses_table","1"
"2","2012_05_28_144020_create_studyplans_table","1"
"3","2013_04_02_073132_create_study_plan_courses_table","1"
"4","2013_05_29_161525_create_academic_years_table","1"
"5","2014_10_12_000000_create_users_table","1"
"6","2014_10_12_100000_create_password_resets_table","1"
"7","2019_08_19_000000_create_failed_jobs_table","1"
"8","2019_12_14_000001_create_personal_access_tokens_table","1"
"9","2023_05_29_155520_create_types_table","1"
"10","2023_05_30_034438_create_course_type_table","1"
"11","2023_06_02_073616_create_user_grades_table","1"
"12","2023_06_02_073842_create_requirements_table","1"
"13","2023_06_15_085114_create_activity_log_table","2"
"14","2023_06_15_085115_add_event_column_to_activity_log_table","2"
"15","2023_06_15_085116_add_batch_uuid_column_to_activity_log_table","2"
"16","2023_06_23_072142_add_column_to_user_grades_table","3"
"email","token","created_at"
"id","tokenable_type","tokenable_id","name","token","abilities","last_used_at","expires_at","created_at","updated_at"
"id","type_id","studyplan_id","min_course","created_at","updated_at"
"1","1","1","2",NULL,NULL
"2","2","1","1","2023-06-12 08:02:15","2023-06-12 08:02:15"
"3","3","1","1","2023-06-12 08:02:15","2023-06-12 08:02:15"
"4","4","1","1","2023-06-12 08:02:15","2023-06-12 08:02:15"
"5","5","1","1","2023-06-12 08:02:15","2023-06-12 08:02:15"
"6","6","1","1","2023-06-12 08:02:15","2023-06-12 08:02:15"
"7","7","1","1","2023-06-12 08:02:15","2023-06-12 08:02:15"
"8","8","1","1","2023-06-12 08:02:15","2023-06-12 08:02:15"
"9","9","1","1","2023-06-12 08:02:15","2023-06-12 08:02:15"
"10","1","2","1","2023-06-14 10:10:08","2023-06-14 10:10:08"
"11","2","2","2","2023-06-14 10:10:58","2023-06-14 10:10:58"
"12","3","2","1","2023-06-14 10:10:58","2023-06-14 10:10:58"
"13","4","2","1","2023-06-14 10:10:58","2023-06-14 10:10:58"
"14","5","2","1","2023-06-14 10:10:58","2023-06-14 10:10:58"
"15","6","2","1","2023-06-14 10:10:58","2023-06-14 10:10:58"
"16","7","2","1","2023-06-14 10:10:58","2023-06-14 10:10:58"
"17","8","2","1","2023-06-14 10:10:58","2023-06-14 10:10:58"
"18","9","2","1","2023-06-14 10:10:58","2023-06-14 10:10:58"
"19","1","5","18","2023-06-16 04:13:16","2023-06-16 04:13:16"
"20","2","5","12","2023-06-16 04:13:16","2023-06-16 04:13:16"
"21","3","5","4","2023-06-16 04:13:16","2023-06-16 04:13:16"
"22","4","5","2","2023-06-16 04:13:16","2023-06-16 04:13:16"
"23","5","5","2","2023-06-16 04:13:16","2023-06-16 04:13:16"
"24","6","5","2","2023-06-16 04:13:16","2023-06-16 04:13:16"
"25","7","5","2","2023-06-16 04:13:16","2023-06-16 04:13:16"
"26","8","5","2","2023-06-16 04:13:16","2023-06-16 04:13:16"
"27","9","5","4","2023-06-16 04:13:16","2023-06-16 04:13:16"
"28","1","6","12","2023-06-26 07:23:12","2023-06-26 07:23:22"
"29","3","6","3","2023-06-26 07:23:12","2023-06-26 07:23:22"
"30","4","6","4","2023-06-26 07:23:12","2023-06-26 07:23:12"
"id","name","min_cgpa","created_at","updated_at"
"1","SP1",NULL,"2023-06-08 07:30:23","2023-06-08 07:30:23"
"2","sp2",NULL,"2023-06-08 08:04:19","2023-06-08 08:04:19"
"3","s3",NULL,"2023-06-09 08:33:31","2023-06-09 08:33:31"
"5","Test",NULL,"2023-06-16 04:13:16","2023-06-16 04:13:16"
"6","test2",NULL,"2023-06-26 07:23:12","2023-06-26 07:23:12"
"7","z",NULL,"2023-06-30 07:46:47","2023-06-30 07:46:47"
"id","course_id","studyplan_id","min_cgpa","semester","created_at","updated_at"
"2","1","1",NULL,"1",NULL,NULL
"5","1","2",NULL,"4",NULL,NULL
"8","2","1",NULL,"3",NULL,NULL
"9","5","1",NULL,"6",NULL,NULL
"11","1","3",NULL,"1",NULL,NULL
"12","2","3",NULL,"1",NULL,NULL
"13","4","3",NULL,"1",NULL,NULL
"14","5","3",NULL,"1",NULL,NULL
"16","4","2",NULL,"1",NULL,NULL
"17","4","1",NULL,"7",NULL,NULL
"18","2","2",NULL,"1",NULL,NULL
"19","8","1",NULL,"2",NULL,NULL
"21","9","1",NULL,"5",NULL,NULL
"22","10","1",NULL,"8",NULL,NULL
"23","11","5",NULL,"1",NULL,NULL
"24","12","5",NULL,"1",NULL,NULL
"25","13","5",NULL,"1",NULL,NULL
"26","14","5",NULL,"1",NULL,NULL
"27","15","5",NULL,"1",NULL,NULL
"28","16","5",NULL,"2",NULL,NULL
"29","17","5",NULL,"2",NULL,NULL
"30","18","5",NULL,"2",NULL,NULL
"31","19","5",NULL,"2",NULL,NULL
"32","20","5",NULL,"2",NULL,NULL
"33","21","5",NULL,"3",NULL,NULL
"34","22","5",NULL,"3",NULL,NULL
"35","23","5",NULL,"3",NULL,NULL
"36","25","5",NULL,"3",NULL,NULL
"37","26","5",NULL,"3",NULL,NULL
"38","27","5",NULL,"3",NULL,NULL
"39","28","5",NULL,"4",NULL,NULL
"40","29","5",NULL,"4",NULL,NULL
"41","30","5",NULL,"4",NULL,NULL
"42","31","5",NULL,"4",NULL,NULL
"43","32","5",NULL,"4",NULL,NULL
"44","33","5",NULL,"4",NULL,NULL
"45","34","5",NULL,"5",NULL,NULL
"46","35","5",NULL,"5",NULL,NULL
"47","36","5",NULL,"5",NULL,NULL
"48","37","5",NULL,"5",NULL,NULL
"49","38","5",NULL,"5",NULL,NULL
"50","39","5",NULL,"5",NULL,NULL
"51","40","5",NULL,"5",NULL,NULL
"52","41","5",NULL,"6",NULL,NULL
"53","42","5",NULL,"6",NULL,NULL
"54","43","5",NULL,"6",NULL,NULL
"55","44","5",NULL,"6",NULL,NULL
"56","45","5",NULL,"6",NULL,NULL
"57","46","5",NULL,"6",NULL,NULL
"58","47","5",NULL,"6",NULL,NULL
"59","48","5",NULL,"7",NULL,NULL
"60","49","5",NULL,"7",NULL,NULL
"61","50","5",NULL,"7",NULL,NULL
"62","51","5",NULL,"7",NULL,NULL
"63","52","5",NULL,"7",NULL,NULL
"64","53","5",NULL,"8",NULL,NULL
"65","54","5",NULL,"8",NULL,NULL
"66","55","5",NULL,"8",NULL,NULL
"67","1","1",NULL,"2",NULL,NULL
"68","52","1",NULL,"1",NULL,NULL
"69","39","1",NULL,"2",NULL,NULL
"70","1","1",NULL,"3",NULL,NULL
"71","1","6",NULL,"2",NULL,NULL
"72","4","6",NULL,"2",NULL,NULL
"73","7","6",NULL,"2",NULL,NULL
"74","4","1",NULL,"1",NULL,NULL
"75","48","1",NULL,"1",NULL,NULL
"id","name","created_at","updated_at"
"1","DE","2023-06-08 07:30:23","2023-06-08 07:30:23"
"2","Core","2023-06-08 07:30:23","2023-06-08 07:30:23"
"3","GE","2023-06-08 07:30:23","2023-06-08 07:30:23"
"4","F-Core","2023-06-08 07:30:23","2023-06-08 07:30:23"
"5","F-Eng","2023-06-08 07:30:23","2023-06-08 07:30:23"
"6","F-SocSci","2023-06-08 07:30:23","2023-06-08 07:30:23"
"7","F-MathSciTech","2023-06-08 07:30:23","2023-06-08 07:30:23"
"8","F-KHStudies","2023-06-08 07:30:23","2023-06-08 07:30:23"
"9","Math","2023-06-08 07:30:23","2023-06-08 07:30:23"
"id","name","email","email_verified_at","password","custom_studyplan_id","academic_year_id","year_level","role","cgpa","credit","remember_token","created_at","updated_at"
"1","admin","admin@test.com",NULL,"$2y$10$xtAFS.dl0kA/U.PuGOzW7.VClW/2tekva0OFu.Tjz1StjRWltjKK6",NULL,NULL,,"admin",NULL,NULL,NULL,"2023-06-08 07:30:23","2023-06-08 07:30:23"
"14","test","test@test.com",NULL,"$2y$10$kYGaluEYIdlc4Xe4YIFRhO/jWEreJQvpvBGG/xSPplEYDS9.C8ymW",NULL,"1","Freshman",NULL,NULL,NULL,NULL,"2023-07-11 07:28:12","2023-07-11 07:28:12"
"id","user_id","course_id","grades","created_at","updated_at","semester"
